First line indicates sampling freq [Hz], samples per channel, QTimer [ms] ,,,
Fx, Fy, Fz, Mz, My, Mz 
-0.934345042,1.173236019,2.074339786,0.061295329,0.03190941,-0.027567855
-0.14016838,3.477114204,0.40340037,0.068823415,0.003425011,-0.081745962
-0.77840174,3.719638474,0.405782125,0.060997472,0.001904915,-0.087272038
-0.552230407,2.472122153,-0.863009533,0.035563541,-0.009592532,-0.058018668
-0.169943407,0.370411683,0.414963963,0.014270909,0.004190255,-0.008644573
-0.391210319,-2.389567667,2.322391798,-0.01402141,0.026546772,0.056329774
0.325722558,-3.824978533,2.960929542,-0.022245623,0.033059126,0.089967263
0.030305931,-3.519733887,2.946761322,-0.008375327,0.034384473,0.082851386
-0.887112694,-1.573200145,2.924828705,0.027077178,0.038919387,0.03714969
0.096070085,1.169558987,1.0217263,0.06150065,0.01230265,-0.027469613
-0.962199017,3.796702308,0.375674025,0.088746838,0.007444536,-0.089121042
-0.208938962,4.372588567,-0.029544701,0.086180266,4.58E-05,-0.102822416
-0.212624416,2.817519319,-0.017358201,0.052819675,0.000516005,-0.066258218
-0.513174372,-0.153062123,0.842060931,0.002027694,0.014959925,0.003548022
-0.03422626,-3.586023985,1.912670973,-0.042185052,0.026701856,0.084227277
-0.10478602,-4.702078538,2.756144214,-0.048705446,0.034052059,0.110591198
-0.17438286,-4.107848999,2.951558224,-0.02399406,0.035731254,0.096687586
-0.141843957,-1.27827269,1.651003969,0.035035048,0.024169977,0.030084559
-0.812316588,2.967716352,1.638921821,0.096091454,0.016871266,-0.069475915
0.568866963,5.4633611,0.379652035,0.129144012,-0.001403712,-0.12844466
-0.296118004,5.411978306,-0.040996172,0.11044357,0.000166765,-0.127243999
-0.185668958,2.514754817,0.413617959,0.044981614,0.004026896,-0.059127309
0.269735829,-1.878451828,1.080465643,-0.035205111,0.013012935,0.044046222
-0.135982611,-5.514575352,2.353490804,-0.083820812,0.031350983,0.129602464
-0.240148549,-6.625475943,3.177749936,-0.072088193,0.038438439,0.155925874
-0.055072154,-4.46775445,2.294378421,-0.0108672,0.02938041,0.105195699
-0.815375638,0.522558494,1.832177442,0.08184663,0.02363961,-0.011977285
-0.09480172,5.107460104,0.985705459,0.148198903,0.006929321,-0.119864444
0.954282202,7.528193738,-0.037268028,0.153400978,-0.007126157,-0.177139498
-0.150069469,5.617823054,0.618651394,0.096473703,0.005071913,-0.132146254
-0.163886456,1.091806825,0.659469137,-0.005843283,0.011792023,-0.025915224
0.207965799,-4.25559937,1.74096036,-0.088561466,0.019395458,0.099966389
-0.763312336,-7.858118441,2.551274638,-0.109740704,0.031377314,0.185050088
-0.494088103,-7.341647928,2.295835668,-0.058070857,0.032226615,0.172874796
0.164612965,-2.760545428,1.840874118,0.041657119,0.023778456,0.065079443
-0.000724946,3.168796892,1.821612433,0.139954451,0.018449699,-0.074274601
0.373339793,7.825247468,0.782500937,0.182341862,0.007647887,-0.184094521
-0.078479318,8.131815714,0.60905671,0.141507419,0.004174989,-0.191302098
0.123970688,4.636926711,0.881066237,0.039165401,0.006531089,-0.109254787
-0.06463947,-1.803698678,1.107678565,-0.065220902,0.015564572,0.042187963
-0.52280917,-7.112475572,1.292837434,-0.117491218,0.019836856,0.16733074
-0.366884649,-8.813610513,1.88683105,-0.093948353,0.023328746,0.207599588
-0.272127315,-5.78410317,2.051414742,-0.00338123,0.028292524,0.13631049
-0.324914055,-0.078019492,2.22966091,0.108828581,0.023733619,0.002284319
0.458419453,6.18891866,1.623881214,0.172824125,0.014110795,-0.14547864
-0.148114249,8.710021923,1.444601695,0.166112402,0.016364487,-0.20496394
-0.572664445,7.161301123,0.863890717,0.081058475,0.015061487,-0.168757734
0.49933211,1.591193097,0.911358777,-0.027103066,0.005412585,-0.037683622
0.106278636,-4.462765488,0.680142252,-0.098892453,0.011307697,0.104771274
-0.633246436,-8.2141913,1.473710184,-0.102661685,0.021581112,0.193420321
0.12271105,-7.559790723,1.853961264,-0.037936426,0.019616823,0.178193092
-0.391952868,-2.89134068,2.657422349,0.06812548,0.02796627,0.068544064
-0.024957869,3.316346551,2.026509004,0.149921322,0.020139612,-0.077702174
-0.334665159,7.236938681,1.640127828,0.160534587,0.018929889,-0.170187747
-0.53071266,7.97763053,0.846159476,0.110126,0.014317205,-0.187906881
0.055063445,4.123361808,0.467821317,0.017935936,0.00376448,-0.097236549
-0.44826553,-1.857002401,0.248180317,-0.065600623,0.010557604,0.043442426
-0.469655325,-6.297864153,1.281510896,-0.09450803,0.019180156,0.148195097
0.154041559,-7.41528042,1.664091996,-0.058354747,0.018211706,0.174681653
-0.245932179,-4.52879255,2.893844461,0.02519863,0.029611469,0.10700714
-0.602069126,0.501543799,2.87705567,0.106056687,0.035941645,-0.011515298
-0.228454504,5.301479653,2.695887237,0.146239206,0.027093428,-0.124523401
-0.155904176,7.448730625,1.465410794,0.1283847,0.017031904,-0.175352259
-0.713813347,5.257561331,0.428768435,0.060842547,0.007127304,-0.123747272
-0.116655644,0.51703659,-0.188885254,-0.018279591,-0.000572639,-0.012280389
-0.872179589,-3.908124622,0.642736976,-0.068510749,0.01076262,0.092075306
-0.509427269,-6.579847981,1.460717218,-0.065770158,0.015188193,0.155154597
0.116805619,-5.278602471,2.503515294,-0.01554836,0.024939063,0.124474679
-0.174935798,-1.59101529,3.540517003,0.060533107,0.039564458,0.037671043
-0.058956427,2.764952618,3.55297723,0.110222951,0.038744871,-0.064947501
-0.34204631,5.954073473,2.727857256,0.122663985,0.033640549,-0.140182911
-0.137973679,5.605003908,1.478634804,0.090316372,0.012225375,-0.131829981
-0.402562354,2.373716201,0.001357055,0.025890879,0.002092766,-0.05587802
-1.427511923,-1.587583029,0.199003146,-0.02775798,0.00456063,0.037677529
-0.62101552,-4.646305249,0.615150134,-0.048450857,0.008747334,0.109559191
-0.496744701,-5.327113137,1.443057415,-0.031136282,0.019775459,0.12556436
-0.550151522,-3.212207406,3.553188665,0.020635464,0.042181155,0.075805977
0.246323198,0.302975792,3.992025401,0.068595964,0.046282924,-0.007189563
-0.327147018,3.508485516,3.35756234,0.099307815,0.038862314,-0.082527334
-0.758592203,4.936063968,2.525218387,0.092355037,0.029411564,-0.116083907
-0.143825988,3.765341574,0.838812323,0.064419806,0.007155165,-0.088547095
-0.836064046,0.910778286,-0.227078174,0.014249617,0.00260369,-0.021362557
-1.031678006,-2.119290501,0.190826784,-0.021664869,0.007361975,0.050046776
-0.443320277,-3.771448964,0.819508047,-0.025100466,0.014399964,0.088833852
-0.209332887,-3.948108602,2.936708471,-0.007872945,0.030356223,0.093156123
-0.340193948,-2.187918647,3.781125042,0.023600943,0.042984246,0.051630198
0.268765408,0.315563148,3.364703831,0.056533691,0.035947786,-0.007404325
-1.136730317,2.27875326,2.711445519,0.076798886,0.038184005,-0.053545035
-0.419869699,3.465289005,1.453934582,0.080833585,0.018683969,-0.081502665
-0.600734343,2.751198142,0.186914584,0.055390881,0.004297596,-0.064632046
-1.001456114,0.981861441,0.606052544,0.032851141,0.010129672,-0.022903229
-0.758637652,-0.577802555,0.615411051,0.005590493,0.009121414,0.013770315
-0.004820382,-2.613390156,1.892899385,-0.009165086,0.020757707,0.061573674
-0.114131429,-3.001177618,2.955258988,-0.011462321,0.03535935,0.070612929
-0.414925653,-2.697849267,3.151283094,0.005431895,0.038407376,0.063565993
-0.79486626,-1.196083743,2.279598346,0.038412765,0.032930203,0.028256257
-0.308172634,1.097488922,1.856576062,0.073143618,0.021252277,-0.025636621
-0.773223998,2.530221336,1.005018,0.084443854,0.011538782,-0.059233705
-0.431480534,3.488580901,0.38060955,0.087060823,0.004553145,-0.081909323
-0.488738852,2.967747431,0.400558688,0.059710523,0.005407058,-0.069726196
-0.283358927,0.276402171,1.485946166,0.007606562,0.018989111,-0.006557834
0.787832224,-2.062315472,2.363622771,-0.033151493,0.025942281,0.048237025
-0.52806035,-3.878079314,2.546686038,-0.047030403,0.034717185,0.091181428
-1.076075934,-4.30565839,2.930971611,-0.01925226,0.040429528,0.101468625
-0.098094466,-2.311418888,2.277073715,0.035106007,0.023787204,0.054664511
-0.333190473,0.821882389,0.764968321,0.092812816,0.012003759,-0.019096325
-0.261671045,3.78615573,0.558168266,0.128323602,0.004469084,-0.088764577
-0.299219932,5.260397746,0.378279531,0.115632798,0.003557307,-0.123623109
-0.127693196,3.771090462,0.208235346,0.055348045,0.001987128,-0.088753915
0.163036967,0.184469147,1.522780272,-0.023221025,0.017313294,-0.004564536
-0.877742181,-3.507830227,2.576116856,-0.075328967,0.037378454,0.082357148
-0.025260244,-5.593720309,2.768704633,-0.072110138,0.033985911,0.131529771
-0.409467088,-4.97348694,2.074939711,-0.016919674,0.029552196,0.117133021
-0.562072561,-1.774325664,2.033374128,0.065485513,0.023904789,0.042153242
0.131060944,3.102867699,0.969267606,0.139605941,0.010660971,-0.07277444
0.239288478,6.213567638,0.362405957,0.151674485,-1.50E-06,-0.146023072
-0.310151413,6.003168488,-0.240348002,0.104769764,-0.00124907,-0.141231477
0.241762795,3.006545099,0.888081915,0.011467644,0.006190863,-0.070901163
-0.181565692,-2.027714842,1.531016142,-0.066553121,0.019710729,0.047502438
-0.345564043,-6.09413401,2.35513841,-0.096345719,0.027443081,0.143417219
-0.77337519,-6.892719696,2.935822888,-0.055513711,0.03387046,0.1625153
0.247455046,-4.231186643,1.833040043,0.030080478,0.018063199,0.099901605
-0.140083134,1.104920085,1.80891515,0.121833925,0.019160742,-0.025621803
-0.157339064,5.977726275,1.836277746,0.162352437,0.019403614,-0.140465299
0.714837782,7.808825118,0.620718242,0.136743183,0.005147402,-0.183946086
-0.581242541,5.61478833,0.872927921,0.05079171,0.010277008,-0.13221498
-0.062853543,0.345764935,1.115992671,-0.043585045,0.010321694,-0.00828921
0.142821726,-5.353714297,1.7341103,-0.097999378,0.01451268,0.1260196
-1.578027758,-8.114985077,1.652724388,-0.081010064,0.027936531,0.191277273
0.291964859,-6.822407964,2.04765623,-0.006266484,0.019872373,0.160915815
0.288502856,-1.57648279,2.025086523,0.088071576,0.024023289,0.037326128
-0.208146516,4.563169911,2.253893033,0.151057487,0.028365928,-0.107265297
0.522828307,8.611379547,1.892587758,0.153516937,0.016567984,-0.202736921
-0.092311335,7.742673401,1.299119989,0.087581467,0.010777247,-0.182314137
-0.241871781,3.158130293,1.117848579,-0.009018384,0.011100445,-0.074506916
-0.491831742,-3.259798126,0.882498743,-0.079852675,0.010908395,0.076695486
-1.164753087,-8.191291388,1.457002764,-0.093514731,0.019020606,0.193139674
0.032402233,-8.515278161,1.838560043,-0.037440876,0.01986838,0.20075773
-0.695535563,-4.292117434,2.434479245,0.0538275,0.033063844,0.101400892
-0.18914275,1.823804004,2.874975517,0.132068429,0.03339048,-0.042657203
-0.343253498,7.517699175,2.71252146,0.159118402,0.027915662,-0.176768554
-0.331957146,9.003637276,1.06769115,0.119175817,0.015032714,-0.212096163
-0.151873169,5.528207577,0.686760296,0.029108878,0.006703347,-0.13031763
-0.647510788,-0.58388127,-0.174120628,-0.055179891,0.002931353,0.013602585
-0.844696298,-6.493993672,0.634351432,-0.095712955,0.01067395,0.152993569
-0.667123194,-8.950090092,2.066718906,-0.0674613,0.026037161,0.210974674
-0.795016245,-6.370333065,3.084382453,0.014357047,0.039380835,0.150328031
-0.030808642,-0.694981713,3.085529832,0.102242914,0.03444404,0.016663423
-0.498297612,5.442522902,3.757190508,0.150033141,0.037327682,-0.12775755
-0.466736149,8.483728558,1.896386075,0.134342889,0.022339433,-0.199704795
-0.165661102,7.094179674,0.024782711,0.071650721,0.00080236,-0.167129162
-0.822871417,1.940256718,-0.607676674,-0.016209621,-2.00E-05,-0.045813989
-0.719262704,-4.273184035,0.004771281,-0.073636902,0.004674522,0.100623932
-1.088639444,-7.819923873,1.442349381,-0.073107383,0.018199459,0.184453061
-0.17536064,-7.411677216,2.685858101,-0.018913399,0.027865653,0.174849491
-0.47120653,-3.430312085,3.731482409,0.052800956,0.042688261,0.081093338
-0.082742485,2.906951699,4.184663155,0.120153326,0.043967724,-0.06822369
-0.009229237,6.764486762,2.306127481,0.133530599,0.028235193,-0.159320082
-0.371039492,7.613859005,0.638238542,0.101972839,0.006594946,-0.179214813
-0.619874769,4.081524782,-0.41446775,0.035793623,-0.000114355,-0.096145447
-0.277591693,-1.242159417,-0.842751022,-0.031585977,-0.005095166,0.02917256
-0.933148465,-5.750298178,0.824469688,-0.064058618,0.012320379,0.135593442
-0.669371016,-6.957129211,2.280860982,-0.040669625,0.027629247,0.164057393
-0.606745346,-4.607106157,3.114075948,0.012507334,0.038822906,0.108681765
-0.509659391,-0.117695623,3.761371396,0.069033726,0.048480855,0.002808477
0.651932824,4.373356667,3.161925844,0.107582332,0.031817428,-0.103016443
-0.201851619,6.491921817,1.04883903,0.104579396,0.014100848,-0.15288499
-0.32514774,4.884074578,0.2083594,0.067864178,0.003006103,-0.114951421
0.04094924,1.261687916,-0.428384344,0.019511186,-0.003937611,-0.029722555
-0.613781273,-2.945206021,0.610477286,-0.020315991,0.008419528,0.069525486
-0.487709496,-5.613424211,0.797453136,-0.029756594,0.014322626,0.132296552
-0.291988437,-5.051344008,2.920198301,-0.008236007,0.030552964,0.119203771
-0.207514327,-2.264948999,3.782358923,0.023179439,0.042261398,0.053433128
0.232219066,1.344446654,3.5954682,0.053399227,0.038229339,-0.031689448
0.055893982,4.329966481,2.111128075,0.08291956,0.021574305,-0.101921199
-0.344382459,4.72674513,1.258212079,0.082125167,0.011564682,-0.111123709
0.541191319,2.953597648,-0.438713177,0.059845938,-0.007222341,-0.069537569
-0.702273065,-0.045867926,-0.258116794,0.033013786,0.00120162,0.001284419
-0.403159205,-2.794982542,0.379351808,0.001871658,0.005010457,0.066042369
0.194083573,-4.177283361,2.730217789,-0.012161377,0.026465001,0.098495971
-0.481557226,-3.361078435,2.947121552,-0.013632262,0.03730863,0.079136182
-0.367813899,-1.011088863,3.809210736,0.012216834,0.043685517,0.023806628
0.130978769,1.131729958,2.961439446,0.043031744,0.033674518,-0.026733178
0.257006133,2.928754995,1.675592069,0.074807036,0.016825177,-0.068922562
0.078106954,3.479589714,0.171165943,0.090152451,-3.89E-05,-0.081746069
-0.354462916,2.02157397,0.156178447,0.078544598,-0.002972373,-0.047169606
0.044783134,0.226857213,0.175215886,0.040825669,0.000583971,-0.005175174
-0.314270417,-1.716955328,1.679379335,-0.000968596,0.020667219,0.040470319
-0.34095376,-2.844804001,2.335023655,-0.031859751,0.031812172,0.066827257
0.037294703,-2.793416574,3.404714228,-0.028456109,0.038541819,0.065641735
-0.58687415,-1.436720566,2.74494085,0.000590125,0.036210972,0.033774604
0.396931781,0.553884654,2.307639982,0.051887975,0.02137891,-0.012947066
-0.138054476,2.152139835,0.781780972,0.097565427,0.005939119,-0.050328509
-0.208653861,3.191727883,0.566541879,0.112720474,0.004424985,-0.074805529
-0.264083375,2.526780728,0.368785039,0.087571978,0.003413822,-0.059221836
0.049116844,0.796043386,1.479233849,0.025897618,0.011664799,-0.018612549
0.366871653,-1.371957182,1.723116997,-0.029204739,0.017764969,0.032137436
-0.421171877,-2.922393567,2.358299637,-0.056634211,0.032830532,0.068561353
-0.681870966,-3.501918742,2.331073025,-0.041831255,0.033739403,0.082330033
0.32362164,-2.250251672,2.092015039,0.014281788,0.020268359,0.053078851
-0.423161238,0.295101722,1.619282057,0.083642536,0.019660806,-0.006650941
0.163432089,2.818042821,0.549920466,0.128850363,0.001938881,-0.065954241
-0.398008274,4.151413452,0.992346338,0.124341497,0.008922085,-0.097368639
-0.029554827,3.832226598,1.261539803,0.070904757,0.009932491,-0.090089294
0.107297248,0.934111838,0.878533928,-0.009746708,0.012156589,-0.02222692
-1.204289462,-2.155762448,1.942389704,-0.067510652,0.028752372,0.050645437
-0.842986553,-4.376576719,1.922927489,-0.074289905,0.026451676,0.102999936
-0.242696333,-5.045198503,1.882046079,-0.035524285,0.022114732,0.118886077
-0.757279283,-2.654302429,1.819356106,0.051209971,0.023331678,0.062873018
0.34609769,1.544723382,1.176009034,0.127537889,0.011200228,-0.036058964
-0.337580556,4.511481499,2.035059286,0.15378411,0.016801915,-0.105697046
0.19091846,5.824657115,0.819807395,0.115968138,0.009782433,-0.137136622
-0.096850894,4.043062711,1.516440116,0.03261843,0.013045907,-0.095211767
-1.067168853,0.073801953,1.105872634,-0.051449031,0.015863163,-0.001801081
-0.680317019,-4.292445031,0.45392404,-0.095020239,0.01372489,0.100837273
-0.254928784,-6.441418624,1.041762819,-0.06795327,0.015573872,0.151664496
-0.458721102,-4.963609115,2.472960957,0.010475007,0.027480125,0.117208945
-0.125630707,-1.335117293,2.01183088,0.098514252,0.020849567,0.03188239
-0.691904766,3.555468329,2.012825946,0.157254566,0.023611452,-0.083247316
-0.036972862,6.78202977,1.863379425,0.148829598,0.019272406,-0.159519919
-0.023431939,6.412941687,1.289139455,0.07985395,0.010283906,-0.150967045
-0.473516029,2.872779684,0.69166932,-0.016799057,0.008936335,-0.067801625
-0.265294512,-2.235311059,0.906647497,-0.085995454,0.010076389,0.052464271
-0.593299741,-6.507144875,0.634672736,-0.092706839,0.014450171,0.153124359
-0.803770627,-7.170242525,2.054407473,-0.032820592,0.02634462,0.169124536
-0.331173603,-4.067773847,2.221761409,0.061293072,0.023994804,0.096256761
-0.439086645,1.248111421,2.427364254,0.140823543,0.030853993,-0.029026404
-0.532903084,5.755100675,2.042590879,0.160971203,0.028385072,-0.135334672
-0.132226932,7.740988895,1.276650474,0.108824992,0.015681602,-0.182346708
-0.271521926,5.459406256,0.474225141,0.025647848,0.0056487,-0.12870649
-0.145238515,-0.016417717,0.487259671,-0.06089548,0.00579964,0.000163574
-0.504334772,-5.397071001,0.654438313,-0.095334287,0.00908633,0.127068769
-0.6042167,-7.686287572,1.224354613,-0.060082293,0.018741773,0.181127742
-0.553851836,-6.360820779,2.651615811,0.023587314,0.02911475,0.150264547
-0.412985293,-1.199194524,3.063474041,0.111383036,0.03616334,0.028642677
0.062695885,4.11470285,2.887975282,0.154578503,0.026811538,-0.096494537
0.221897423,7.505668631,2.108312014,0.131824838,0.020228611,-0.176689165
-0.267389607,7.008924925,0.888827995,0.058971942,0.008711437,-0.165119304
-0.569720032,2.371207209,0.262465699,-0.022766019,0.000739879,-0.055831839
-0.642431616,-3.166314345,-0.195315577,-0.070213422,0.00266752,0.074493839
-0.227379556,-7.167967727,0.816471754,-0.066092091,0.00823485,0.168975658
-0.845409465,-7.324135998,3.091450746,-0.006390927,0.034728036,0.17292524
-0.114873978,-3.502950631,3.290289539,0.070684568,0.036778847,0.08282722
0.108996411,1.363344515,3.525016469,0.120326943,0.037265937,-0.031837991
-0.254801331,6.774003681,2.522403205,0.127464065,0.026269233,-0.159368428
-0.071180341,7.443543181,1.513499121,0.082803824,0.012477877,-0.175265673
-0.346144817,4.515218285,-0.598542411,0.017108134,-0.002800721,-0.106500058
-0.687838411,-0.426057168,0.021221944,-0.036034855,-0.000720999,0.010140062
-0.43748557,-5.602356535,-0.027251353,-0.057011463,0.002439973,0.132039857
-0.664263998,-7.696265669,2.682891486,-0.026746174,0.030625363,0.181583317
-0.222901656,-5.422317135,3.087722987,0.032145721,0.036084773,0.127968579
0.143092333,-0.940937324,3.744999849,0.082603381,0.044439424,0.022231644
-0.761623407,4.334202727,3.141699461,0.107067196,0.039439858,-0.101950608
0.696183847,6.977958578,1.504837596,0.095433988,0.013132728,-0.164467161
-0.363143493,6.363867173,-0.398318689,0.055209871,-0.001438614,-0.149961336
-0.855545775,1.950332851,-0.41344305,0.002076801,-0.003727217,-0.045793502
0.438106151,-2.957241198,-0.642774527,-0.032312755,-0.007567647,0.069589737
-0.208766963,-6.215189819,1.857215792,-0.027130688,0.016246361,0.146701706
-0.627348507,-6.591080484,2.460335112,-0.002079169,0.033522716,0.155420654
0.071055316,-3.449379406,3.327805179,0.037606161,0.041803408,0.081236104
0.314607289,1.568694609,2.939468783,0.072951051,0.037264858,-0.037105434
-0.11505197,5.145736674,2.115438935,0.08763413,0.022571231,-0.12113918
-0.143527562,6.349690946,0.649814946,0.076429417,0.005696319,-0.149507289
0.121841923,4.368356954,-0.41107372,0.04673583,-0.009519628,-0.102777869
-0.285449601,0.023855744,-0.446324766,0.015283394,-0.007571907,-0.000322686
-0.317253287,-4.130066527,0.592373005,-0.015000615,0.006414959,0.097485409
0.00798278,-5.79385188,2.067800859,-0.0155343,0.027076809,0.136460347
-0.712128206,-4.542068234,3.128800768,-0.002333665,0.044975601,0.106927288
0.265976937,-1.388541956,2.945736622,0.025341495,0.037997335,0.032499441
-0.09477508,2.702065012,2.534951694,0.061254039,0.026070317,-0.063552544
-0.882754209,5.182614505,1.254385502,0.084669796,0.014510889,-0.121818437
-0.360097767,5.043814976,0.193509646,0.083985293,-0.002368929,-0.118482884
-0.094657558,2.612200304,-0.670173649,0.063814636,-0.010947124,-0.061241055
-0.002437434,-1.025645841,-0.039786152,0.024411398,-0.000821619,0.024313552
-0.315015708,-4.295754121,1.441587358,-0.01294171,0.018593125,0.10127913
0.129242713,-5.000649543,2.948481246,-0.029130133,0.034011481,0.117708496
-0.462739991,-3.526567721,3.592548282,-0.020681616,0.047851699,0.082874465
-0.158299939,-0.119184223,2.325625342,0.017460199,0.035469132,0.002516263
-0.484225604,2.652395573,1.458856417,0.063934735,0.019253087,-0.062380525
-1.01976754,4.690458684,-0.050866342,0.100019351,0.004152907,-0.110183991
-0.372464136,4.315581367,-0.054250935,0.107089996,-0.004803596,-0.101204292
-0.210131118,1.799340354,-0.694126032,0.074243649,-0.005561234,-0.04216499
-0.097338931,-1.559893383,1.451509264,0.018228542,0.012091047,0.036979261
-0.814891889,-3.715660464,2.744856602,-0.03398531,0.032543295,0.08760956
0.162293211,-4.565995575,2.983831604,-0.056975982,0.034613838,0.107326985
0.036400972,-2.782315416,2.551135521,-0.028383116,0.031475939,0.065338966
-0.822001255,-0.008781208,2.094342419,0.027098562,0.026654112,0.000342301
-0.399523621,2.743002593,0.371809402,0.085758269,0.009446168,-0.064486331
-0.929620488,4.470636017,0.133832105,0.126100506,0.004747595,-0.104883127
-0.260844787,4.087400555,-0.070190814,0.120969066,-0.000589322,-0.095937419
-0.029853253,1.247877227,1.45053718,0.058895146,0.011391336,-0.0291291
-0.286041836,-1.724025586,1.908785769,-0.016197689,0.022652644,0.040579771
-0.348258731,-4.095622549,2.142491132,-0.069517547,0.025502227,0.096348554
-0.833989438,-4.678911123,1.917454186,-0.07301662,0.031509146,0.109973897
-0.36104412,-2.975008961,1.891166651,-0.017419365,0.022794569,0.07011043
-0.500615478,-0.059614055,0.353567378,0.063344678,0.009883133,0.001581518
-1.152988318,3.285383527,1.172345436,0.134335598,0.014313345,-0.076797192
0.284381817,5.025835004,0.984111348,0.153877342,0.004728012,-0.117952169
-0.237100071,4.067312842,1.222986653,0.1086909,0.010184662,-0.095456258
-0.214075543,1.234697176,2.128775068,0.0192766,0.018650909,-0.028937097
-0.289456711,-2.53804208,1.308749439,-0.066505652,0.018404053,0.059549105
-0.5287146,-4.831287321,1.942391463,-0.095103152,0.025159095,0.113612327
-0.319812521,-4.971207508,1.486046358,-0.065487974,0.01974255,0.116999282
-0.432699001,-3.099629859,0.991646075,0.02438538,0.015060799,0.073196144
-0.51206027,1.044347796,1.382610959,0.11533337,0.017774295,-0.024202452
-0.48993851,4.298798285,1.372156313,0.170744489,0.017063868,-0.100786851
0.161522317,5.239710475,1.6337775,0.145976208,0.010936458,-0.122990776
0.364826428,3.889362913,1.7006534,0.065236637,0.011494101,-0.091481638
-0.720803326,0.282552309,1.09683631,-0.034978516,0.018851004,-0.00686039
-0.693456696,-3.712356008,1.108150918,-0.100767039,0.019374936,0.087152564
0.020521158,-5.717581455,1.082907785,-0.094066288,0.01489498,0.134439814
-0.14589856,-4.967410628,1.654982474,-0.019858083,0.019461275,0.117096545
-0.986064336,-1.685828615,2.009349428,0.084144425,0.025755771,0.040186952
0.514416426,2.415118667,2.440988684,0.156933034,0.020386735,-0.056434038
-0.012901704,5.459170006,1.82778008,0.165439432,0.018428737,-0.128226842
-0.669068303,5.468395214,1.244115297,0.101561814,0.018221577,-0.128680676
-0.24851925,2.722585054,0.244878214,0.003637957,0.008862055,-0.064379721
-0.314762902,-1.49485323,0.905787535,-0.07561805,0.010262885,0.035035716
0.00421208,-4.976727009,0.674472578,-0.101905402,0.011811282,0.116900386
0.355899001,-6.237693114,1.466347967,-0.054494158,0.015536672,0.14687148
0.194884727,-3.642309375,2.251455784,0.045647109,0.021640238,0.08609394
0.017452561,0.128186161,3.071053998,0.128319928,0.028532657,-0.002493666
0.180519091,4.189683158,2.033483997,0.158079117,0.024244727,-0.098469446
0.159032271,6.119954742,1.025812914,0.126793622,0.011527161,-0.144047206
-1.044910431,4.737291708,1.075717838,0.042548404,0.014540134,-0.111480173
-0.339035451,0.808339029,0.051971772,-0.043975739,0.003088461,-0.019232799
0.054572667,-3.556620066,-0.169932062,-0.090573955,-0.000683972,0.083548999
-0.666895492,-5.91546004,1.680516158,-0.06497462,0.017940564,0.139502071
0.594615733,-5.426553381,2.057151602,0.007998086,0.01821922,0.127997987
-0.329801909,-2.379063665,2.640622507,0.092381953,0.032367039,0.056382382
-0.230957875,2.416513865,2.873006607,0.141587219,0.033522161,-0.056602748
0.301261434,5.438716755,2.290169659,0.134996851,0.021008708,-0.12788509
-0.395409075,6.352369398,0.862835264,0.073353394,0.00889746,-0.149547694
-0.131663751,3.396881898,-0.375664734,-0.004552754,-0.001921853,-0.080206604
-0.481116174,-1.100322934,-0.596598242,-0.064225075,-0.001401299,0.025716664
-0.188923614,-4.888100845,1.064855241,-0.068004879,0.010374477,0.115159876
0.296339911,-6.375133159,1.426810801,-0.018846744,0.014956364,0.150273467
-0.162094545,-4.755453684,3.075287501,0.054270296,0.035373257,0.112315946
-0.182828545,-0.478958156,3.292341817,0.109537463,0.042111483,0.011454364
-0.26040663,3.737457333,3.118798278,0.128001305,0.036088508,-0.087826884
-0.692136916,6.345896469,1.690367745,0.09450832,0.022258575,-0.149400345
-0.540876827,5.472987558,0.037454373,0.031753077,0.003419058,-0.128994228
-0.674955988,2.018011111,-0.80586606,-0.027871282,-0.007490279,-0.047557448
-0.959429355,-2.418454202,0.434080134,-0.053770374,0.004245832,0.057141315
0.436496511,-5.853308145,0.387923551,-0.037037736,0.005926966,0.137813158
-0.428037313,-6.004881668,2.665730535,0.016563485,0.033898614,0.141653394
-0.508020199,-3.28041603,3.289737191,0.068855253,0.044202073,0.077439876
-0.210001631,0.692321048,3.747216865,0.098116857,0.046345694,-0.016217821
-0.0097072,5.064675421,2.74084509,0.102368725,0.026928838,-0.119142934
-1.016992054,6.144811296,0.858634768,0.065942123,0.012380018,-0.144616798
-0.84348961,4.093156306,-0.612171974,0.01759491,-0.005438091,-0.09631817
-0.391458865,0.978982277,-0.612669067,-0.018673372,-0.007717353,-0.023011594
-0.960969806,-3.593135899,-0.036859727,-0.027190582,0.005003558,0.084794434
-0.519975078,-5.624921987,2.058607089,-0.011613071,0.024658701,0.132710194
0.027042238,-4.846624552,3.53533425,0.023390606,0.03862126,0.11433778
-0.666047353,-2.038285461,4.810404798,0.057816566,0.05278059,0.048328529
-0.745897856,2.189859594,3.143045465,0.07635649,0.039603217,-0.051467872
-0.869723346,5.036782833,1.043084228,0.080787262,0.012733394,-0.118404368
-0.844626074,5.206501328,-0.430302398,0.063572258,-0.004525227,-0.122391405
-0.702045364,2.988762126,-0.644319541,0.035500466,-0.006894976,-0.070188184
-0.499996604,-0.717127817,-0.452296922,0.007880896,-0.001200423,0.016990961
-0.476032725,-3.77739616,1.653872647,-0.006920447,0.021203098,0.08909611
-0.263242266,-5.514245526,3.77359946,-0.013978667,0.04270908,0.129977016
