First line indicates sampling freq [Hz], samples per channel, QTimer [ms] ,,,
0.443227339,-4.093270216,7.212989312,-0.008628206,0.062181017,0.096718596
-0.721033254,-2.570848498,6.324169729,0.030390186,0.060788902,0.061026809
-0.362872069,2.942817312,7.228275772,0.062554195,0.066433169,-0.068976183
-0.277698117,2.794144591,6.418421036,0.019178211,0.059925547,-0.065701415
0.585549259,-1.115186186,5.127267733,-0.01250138,0.039317394,0.026456888
0.385619191,-1.04387124,5.72773661,0.024319748,0.050025052,0.024814705
-0.971694764,1.848374784,7.624996832,0.068207763,0.072857027,-0.043036352
-0.773522775,1.470892843,7.439439302,0.038707761,0.070652197,-0.034282327
0.876875935,-3.048566322,6.358367962,0.012748792,0.04728724,0.072232
-0.884894944,-5.2282284,7.128591847,0.039183903,0.067908653,0.123846897
-0.473431474,-1.489851121,8.637158082,0.082284993,0.077888005,0.035819841
0.576369892,1.666384688,7.42875112,0.070503199,0.062646672,-0.038898692
-0.222827363,-1.693583667,6.354041653,0.020413888,0.053344099,0.040393512
1.331958738,-2.028243903,5.94323926,0.021817302,0.046523351,0.047953183
-1.055014808,1.619204659,8.067548516,0.04862253,0.077265929,-0.037681365
-0.466117456,3.620817634,5.772940811,0.033074032,0.05549169,-0.085166728
2.67949049,0.689106325,4.31795292,-0.001563077,0.021114232,-0.016339292
-0.198591188,-1.979068024,4.864412665,0.012688405,0.046167652,0.046857884
-0.582989531,-0.680754569,8.463300131,0.053553953,0.077600162,0.01660044
-0.384680882,0.350802757,8.25804245,0.062640267,0.074782731,-0.007740227
1.765569243,-0.999563338,5.728748885,0.043087897,0.042139876,0.023708358
2.14490122,-3.671088389,6.342941505,0.036720229,0.044930352,0.086732212
-1.937039622,-2.19203592,8.208982534,0.053597441,0.082776593,0.052400429
-0.166243783,1.528588372,7.856510799,0.057392598,0.0704726,-0.035605837
2.614850511,1.100368124,7.28318643,0.025094636,0.045658932,-0.025782647
1.965014356,-1.081351035,5.34162163,0.006196864,0.03840958,0.025440926
-0.5679681,0.204610179,7.864995655,0.025296518,0.073111346,-0.004450427
-2.351753631,2.238324233,8.066910161,0.03981028,0.084614754,-0.052200644
0.651273606,1.524352126,6.825939413,0.033244962,0.052607047,-0.035576429
1.075293398,-2.451266347,5.710184678,0.03146444,0.040597258,0.058161972
-0.594490016,-3.263385953,8.645892804,0.04762868,0.078971425,0.077547131
-1.260135943,-0.885273313,8.853865474,0.076527874,0.08417775,0.021615201
-0.352197671,-0.506214169,6.111037289,0.06375541,0.056701554,0.012387408
3.101059353,-2.346950003,5.510500878,0.047676989,0.027539611,0.055552302
-0.349923719,-2.689609665,9.303696393,0.041897486,0.083230591,0.063985271
-2.179805134,0.977195531,8.473252405,0.04465205,0.086811158,-0.022409255
0.335067287,2.419499065,6.182374603,0.044468461,0.05415072,-0.056823227
2.734093746,1.052808656,5.144068839,0.030939953,0.027183802,-0.024750144
0.225007697,-0.409152491,8.291674645,0.027956723,0.072164803,0.009988041
-0.937940145,-0.746679128,8.25999767,0.037908642,0.078111558,0.018115739
1.862701816,-0.355133995,7.656132655,0.046846881,0.052378445,0.008762774
1.517492243,-1.703346277,4.42330067,0.054151219,0.02722801,0.040497954
0.040123826,-3.201659524,8.438792027,0.051157417,0.073711373,0.076030304
-1.887609322,-2.948517078,8.849973471,0.043113635,0.093100399,0.070070754
-1.468444252,-1.169137725,8.653943354,0.056611935,0.078744382,0.028408499
1.170113927,0.360535163,5.085040319,0.056974945,0.034817092,-0.008139706
-0.27998711,-0.8214012,6.994421614,0.031543501,0.064095713,0.019723717
-1.638291831,-1.482735884,9.116515613,0.015242754,0.089338746,0.035505523
-1.358668227,0.668708586,7.647400041,0.024801621,0.075725753,-0.015336945
1.750937278,2.325012071,5.771553388,0.047255307,0.037685851,-0.054578881
0.392893064,-1.498414612,6.781776096,0.030779173,0.058561583,0.035621941
-3.233291954,-3.734109525,9.693845867,0.023073253,0.102522694,0.088873477
-1.819666534,-1.973570335,8.212434312,0.054893163,0.082163377,0.047237339
1.29852731,-0.598027344,5.264194026,0.078763034,0.035137702,0.01457621
0.608513335,-1.653070241,7.395606727,0.057260941,0.062021179,0.03939411
-2.34369467,-3.523480988,8.854449069,0.024488785,0.090670959,0.083776164
-1.30126147,-1.400357895,8.243237634,0.040105813,0.079863626,0.033591507
0.581271242,2.002220876,4.669700677,0.060340637,0.034756465,-0.046836397
0.545549443,1.298617974,7.255681692,0.025828406,0.056840785,-0.030248449
-1.844430032,-1.619941908,8.283870058,-0.009895822,0.083959257,0.038616931
-1.89872034,-1.321208305,8.477066171,0.013098338,0.085528822,0.031679339
0.602022844,1.396295252,5.939228243,0.062881032,0.045048441,-0.032463707
0.010297394,-0.153780226,6.756156405,0.068912774,0.060007893,0.004084481
-3.111258713,-4.249229819,9.672538795,0.038328924,0.101372654,0.101084925
-0.839882573,-4.138407065,8.616448296,0.060714409,0.079770665,0.098281831
0.840264863,0.369688947,5.680017071,0.09645279,0.040938099,-0.008123254
0.880033555,0.789607473,6.785543166,0.065473529,0.050416597,-0.018119552
-2.730707759,-2.547504586,7.818139944,0.002758084,0.084675349,0.06063463
-1.227289577,-1.547312629,7.426978196,0.002814167,0.073268422,0.036852772
1.344310076,2.836863621,6.840245377,0.047103634,0.048840166,-0.066568477
1.718348504,3.47835165,7.076751737,0.038752219,0.054153043,-0.081940357
-2.151642489,-0.889194674,8.919564361,0.000359572,0.096046935,0.021307297
-2.113541174,-2.665309922,10.36804926,0.020401824,0.102105636,0.063551053
0.497927629,-0.164886018,6.960692746,0.084136581,0.058773649,0.004372111
3.270085289,1.086220745,7.653403481,0.088938844,0.049310514,-0.025389813
-1.06281806,-3.407296696,8.873441571,0.025425425,0.083771376,0.080907399
-2.266715142,-5.006511249,9.270148941,0.015866158,0.093655743,0.118757651
0.817509706,-0.305334341,5.288026608,0.053017872,0.043634103,0.007439952
0.563989001,2.860064518,5.97268113,0.050120322,0.051114026,-0.067231852
-2.548817002,-0.340835465,7.647372661,-0.005624049,0.08264677,0.008483897
-1.41533124,-2.447575415,8.709925263,-0.014631283,0.085104392,0.058109145
0.240721469,1.445443593,7.657533768,0.047878441,0.066723775,-0.033735495
-0.941677004,3.852833442,6.577984955,0.076855915,0.064113039,-0.090367275
-2.339400586,-0.798652214,9.099754698,0.031236174,0.092887451,0.019497847
-1.631654434,-4.950335399,9.489837517,0.019358399,0.09192863,0.117392208
-1.340027617,-2.265634931,7.548364643,0.080641413,0.073578457,0.054161213
-0.878783835,1.351425906,6.520704618,0.098765519,0.062655681,-0.031237125
-2.419359732,-1.866667849,6.312316079,0.028068172,0.070163872,0.044568248
-2.362201701,-4.772581548,8.655511844,-0.007084673,0.084273432,0.113283956
-2.548045229,0.522507834,5.046541893,0.045009298,0.055187419,-0.011635514
-0.460944501,4.741001123,5.958065793,0.076060869,0.051237453,-0.111247905
-2.933797155,1.587720536,7.855595197,0.020714912,0.086297768,-0.036876153
-2.960564546,-2.855057513,9.099118102,-0.005168576,0.096642999,0.067945459
-1.402920786,0.235772605,7.60564498,0.058731808,0.075035814,-0.004968938
-0.818303167,3.32106141,7.837045944,0.092002095,0.073561819,-0.077701673
-2.21836989,-0.868414,8.667794522,0.036935505,0.088544081,0.021135888
-2.071983133,-5.964280522,8.634152156,0.001221214,0.087435964,0.141251821
-1.627101379,-3.215932695,6.924428546,0.047712245,0.070403184,0.076450196
-0.382444839,2.356781093,7.408413493,0.086481015,0.067586257,-0.055029218
-0.587717156,0.365177293,7.006121192,0.032312463,0.0660127,-0.00824971
-1.399915893,-3.177328702,8.264781762,-0.006719176,0.08112221,0.075345804
-1.098130903,0.072923656,7.843923879,0.03657537,0.075663126,-0.001240123
0.415989352,5.197798791,8.32175399,0.078868243,0.071203291,-0.122161161
-0.421512325,2.560546948,7.89272024,0.032965595,0.072685099,-0.060042238
-1.648628006,-3.335415673,9.540464165,-0.007702885,0.093057094,0.079160119
-1.607908002,-2.936691879,7.799439258,0.031103465,0.077841441,0.069827457
0.831976485,1.063132883,8.262256637,0.085264372,0.067839664,-0.024581545
0.708642273,-0.560737685,8.061907982,0.048442752,0.067255221,0.013593794
-0.65349617,-5.917659706,8.01739686,-0.001251073,0.074557915,0.13996566
-1.327200886,-3.508159887,5.874825732,0.030891022,0.060289277,0.083194364
-0.12435947,2.657263761,6.35684177,0.079178581,0.057604032,-0.062230595
0.835131363,2.824280899,8.116609313,0.043869106,0.067475429,-0.066338577
0.221322243,-1.964221739,8.303861145,-0.005403868,0.072635007,0.04655224
-0.276438317,-0.675371219,7.001935266,0.026317777,0.064238111,0.01625421
-0.534197414,3.451792101,8.287735066,0.074586803,0.076021441,-0.080869938
1.75989305,2.144589035,7.690943477,0.046180801,0.058740157,-0.050399948
0.315992787,-4.326669551,8.483500893,-0.00394908,0.073305472,0.102322336
-0.635506729,-4.212727886,7.592339361,0.020835952,0.07078475,0.099794075
0.001709055,0.126980268,7.828550038,0.06749659,0.068993665,-0.002496327
1.442491323,0.60442246,7.667529751,0.043226293,0.060163331,-0.014026118
-0.731925108,-3.983720357,6.764254531,-0.002148289,0.064846861,0.094259381
-0.847550361,-2.068745658,7.409247834,0.018085442,0.070727502,0.049187069
0.233475443,3.743283582,7.026719736,0.070375998,0.061447195,-0.087908061
1.267292458,4.303870552,7.06467648,0.055619858,0.056365684,-0.101308194
0.549587979,-0.854479922,7.463964615,0.001132132,0.063893924,0.020311168
0.402604371,-0.927312143,7.875601734,0.012827202,0.067919732,0.022115625
-0.827028167,2.192782638,8.929139728,0.051999594,0.083160192,-0.051187788
1.549379796,1.560108207,7.47914335,0.033622485,0.058276678,-0.036646192
1.742959275,-4.12655188,7.237277569,-0.014634516,0.055314201,0.097346345
-0.073904601,-4.370788411,6.980616263,-0.001231887,0.062955302,0.10334297
-1.174107886,1.110595408,7.838877111,0.054754337,0.075871672,-0.025648202
0.450232178,2.475282931,7.458680791,0.050880417,0.063993926,-0.058062657
0.79164937,-0.994003492,6.600044264,0.012530793,0.055207185,0.02358725
-0.904333967,-0.75183309,8.279211779,0.019655629,0.078374304,0.01815625
-1.651890153,3.101842936,8.708466256,0.060164874,0.085851464,-0.072536841
0.634574891,3.785684455,8.536009069,0.061574467,0.071884946,-0.088915191
1.849537543,-1.756276287,6.602401663,0.014384488,0.049282006,0.041480193
-0.379738371,-3.640669586,8.256547652,0.00902042,0.075131498,0.086245719
-1.056586358,-1.260838958,8.458115619,0.044003952,0.080250241,0.030300286
-0.208466147,-0.028793789,8.486464869,0.045272444,0.075935677,0.001138175
1.150785425,-3.49941085,5.928573067,0.013215567,0.047366074,0.082660437
1.262292709,-3.155399614,7.640291209,0.015223915,0.060939434,0.074619874
-1.663946317,0.959019481,8.90719518,0.044646764,0.087562338,-0.022012173
-0.760126014,3.59706456,8.52107844,0.05411638,0.079540143,-0.084352842
2.112919541,0.823676645,6.206788672,0.023385783,0.044709602,-0.019426093
1.538596756,-0.287021003,7.476302548,0.010713343,0.058462086,0.006857019
-0.495174013,1.292911835,9.155469183,0.031634429,0.083425844,-0.030057426
0.904457625,1.488998606,8.533418133,0.036105092,0.070515028,-0.0348401
1.338230066,-2.037428765,6.586625642,0.018720388,0.051866552,0.048187012
0.622301269,-3.219042339,8.057584311,0.014719098,0.067922165,0.076205641
-1.469143584,-0.449030472,8.468403767,0.039524751,0.087980311,0.010994405
0.9333507,0.607863068,8.303762712,0.040098169,0.068288291,-0.014037987
2.010064817,0.02449363,6.189347103,0.027833773,0.039761291,-0.00036591
0.606219893,0.556442159,7.262946357,0.009366665,0.056741871,-0.01280639
-2.839939545,2.689237955,7.87851007,0.014993637,0.086188609,-0.062910297
-0.516481294,2.338645388,7.902077868,0.019501197,0.073473479,-0.054852139
2.125500287,0.82133025,6.853430461,0.017298358,0.044885702,-0.019200205
0.528903849,-0.560900281,7.676374837,0.005873279,0.065726235,0.013414087
-3.339758327,-0.946159125,10.16406864,0.018003565,0.11261456,0.022909623
-0.508394487,-1.579863215,9.112842229,0.033136685,0.082789633,0.037759338
0.954330174,-2.693850545,7.624082641,0.033046651,0.057064914,0.063999541
0.568728405,-2.184806562,8.065346949,0.020729389,0.068305875,0.051824569
-1.927504602,-0.874330118,8.263795988,0.018734594,0.083883007,0.021147864
-0.754558635,0.887169537,7.001809453,0.041394143,0.066812412,-0.020515175
0.519637872,1.0341126,5.310495243,0.045570597,0.040526386,-0.024010923
2.463206751,1.761121782,7.719582398,0.022829757,0.050221564,-0.041352729
0.538087323,2.293306735,9.209562178,0.007285453,0.078683945,-0.053879582
-0.120162421,1.817410667,7.680559884,0.025664214,0.069297462,-0.042573278
1.478861378,0.322142286,6.397753199,0.029449882,0.049630043,-0.007487243
1.428835591,-0.531323188,9.396605214,0.006211217,0.075017324,0.012708092
-1.078451035,-1.809028707,10.20443628,-0.001745348,0.09549866,0.043129463
-1.77758083,-1.825227441,7.602180392,0.028427001,0.077312901,0.043588019
0.678555506,-0.081184429,5.928138761,0.054294901,0.044500284,0.002366396
0.554208506,0.567576799,6.380493431,0.036767521,0.054492764,-0.013155234
-1.87180776,0.66960449,9.134062414,0.024694329,0.085661911,-0.015067491
-1.970253083,1.885123501,6.349536035,0.050001818,0.068084471,-0.04394139
0.165650178,2.678472131,4.459133552,0.061157067,0.035366776,-0.062763157
1.291156231,2.022252202,6.851571915,0.024120446,0.049496866,-0.047432834
-0.597824094,-0.624538373,8.742710306,-0.009928339,0.08100909,0.015014993
-1.395783573,-1.627810034,8.679384616,0.026604918,0.084184946,0.03893299
0.474384304,-1.125130801,6.556930388,0.048162602,0.056017757,0.026866388
2.176041947,-0.814766768,7.462148898,0.026000225,0.054530286,0.019314166
1.240564692,-2.294550096,9.366911719,0.00806093,0.075575252,0.054354358
-0.886981002,-2.059957413,7.173436698,0.039398873,0.068654495,0.049064114
1.342807715,1.678205254,5.729174541,0.073789829,0.03908759,-0.039157128
0.030924125,3.768130869,5.561456856,0.0401181,0.045699802,-0.08850793
-0.981598595,1.912057855,7.267425328,0.001738048,0.071010336,-0.044842124
-1.825952383,-0.042472034,6.36073852,0.014502497,0.067722196,0.001391758
0.600911484,2.275911112,5.971500744,0.043695359,0.045727662,-0.053307753
-0.625374857,2.27367666,7.269158062,0.009992326,0.068973474,-0.05337888
-2.681456997,-2.419447713,8.704851115,-0.026877985,0.092233954,0.057521908
-1.390216194,-4.337705057,7.160115629,0.013882682,0.071457216,0.102770657
-0.487047399,-0.575842206,6.742526843,0.069399551,0.057370523,0.014266368
-1.428156254,0.828680774,7.399888447,0.05914234,0.073532398,-0.018969919
-2.654147251,-2.181687651,8.230275916,0.023128936,0.087387142,0.052099402
-1.935278291,-2.023803622,6.509338769,0.048517703,0.06878723,0.048325385
-0.728810365,2.148030736,7.417449817,0.0700105,0.064598417,-0.049969909
-0.329062783,3.991062087,5.153329263,0.020072268,0.049852834,-0.094006147
-0.933539989,-0.533133485,7.489555167,-0.039834639,0.072961907,0.01270258
-1.692786271,-2.280695566,7.84747409,-0.007630944,0.079396625,0.054187013
1.047621861,0.674748092,8.726490193,0.046583119,0.071065617,-0.015580187
2.315291321,1.68336739,7.917771785,0.034491417,0.057691794,-0.039609271
-0.796741374,-2.825855224,8.690475858,0.007598549,0.081139826,0.067069778
-1.730929267,-3.898126514,8.618402636,0.049779035,0.084896132,0.092654352
1.189135295,1.291739162,7.192704686,0.095793449,0.056871845,-0.030020504
0.774499003,3.582480044,7.469213673,0.06043725,0.057064041,-0.084022406
-1.809375979,0.095660972,7.441683314,0.00315285,0.071573634,-0.001700476
-0.519246535,-0.942980512,5.929220329,0.024727845,0.051476117,0.022704227
-0.237360758,3.024007679,7.01727698,0.063061211,0.058787775,-0.070746649
-0.067293677,3.812882771,7.073146766,0.022107194,0.064261578,-0.089725809
-1.451986395,-0.984434557,9.383615236,-0.02739508,0.091258495,0.023553383
-0.878014986,-4.067653736,8.029470358,0.009473787,0.07593855,0.096366608
-0.234798453,-0.478183199,9.521290247,0.069984883,0.084209461,0.011904899
1.008908664,1.419038512,8.30524558,0.050912681,0.067806755,-0.033146623
0.201749473,-2.550257958,8.483998866,0.018522952,0.073788095,0.060499206
-0.975731594,-3.900611291,7.552552329,0.059043599,0.071759769,0.092624182
0.400710837,1.606173304,7.184192451,0.097463858,0.061154115,-0.037355071
1.516451436,4.456406944,6.215783431,0.05656707,0.04796374,-0.104971125
-0.104504342,-0.014586483,6.1999681,-0.012328033,0.057336535,0.000433847
-1.096776811,-1.908936067,6.776203095,0.009856689,0.06700516,0.045374389
-0.712377613,2.566463066,8.296718774,0.051166506,0.077346172,-0.060054214
-0.342961247,3.957560303,7.917853009,0.028961546,0.072685571,-0.093042403
-0.782993066,-2.236184722,8.293741108,-0.013267853,0.078176476,0.053040368
-1.57046793,-3.976676544,8.422253597,0.034164935,0.082625769,0.094415349
-2.1016864,0.457846028,9.279905229,0.084172078,0.092376669,-0.009949053
-0.505413153,3.004913914,8.501005249,0.068950547,0.077667255,-0.070338463
0.454010379,-2.246141007,7.215830115,0.014280936,0.061995609,0.053215384
-3.284885857,-3.400156151,7.116113532,0.043262473,0.081171939,0.080958637
-1.735777485,1.581001916,6.968662421,0.069540634,0.071576834,-0.036672708
1.28924646,4.443919855,7.935428949,0.041246291,0.058494443,-0.104469369
1.724672954,-0.651683798,6.430761608,-0.012629327,0.049103794,0.015294771
-1.543241893,-3.538388293,8.241006928,0.009379502,0.081417865,0.083951394
0.236237603,1.432426139,8.721304801,0.050829368,0.075512335,-0.033363785
1.959433481,3.593751974,9.208979462,0.045528291,0.070394097,-0.084557099
2.472014254,-1.559819344,7.460180867,0.021722765,0.052865328,0.036852066
1.397533099,-4.562954914,8.446695047,0.043507927,0.066263634,0.107991641
-0.440353129,0.788099465,9.095733894,0.083396126,0.081750312,-0.017927
-0.155569557,3.809974932,8.302277205,0.070672406,0.074159742,-0.089379686
0.716160595,-0.083793687,5.096923458,0.033021055,0.042951833,0.002125583
1.35099035,-2.924313192,6.987547198,0.031785227,0.054807852,0.069195946
-1.564155431,1.622645267,8.703781477,0.045494405,0.08539089,-0.037693235
-0.501702595,4.326253999,8.339221675,0.037148117,0.076963408,-0.101673472
-0.148418849,-0.018815692,7.027927996,0.011936325,0.064052087,0.0006826
-0.559990107,-3.279641073,9.51868562,0.029302673,0.086300052,0.077890411
-1.530196679,0.124284638,10.80101995,0.061063142,0.102157106,-0.002160225
0.052707653,2.388477424,9.363706289,0.059389974,0.081819695,-0.055844451
-0.760125843,-2.133353482,6.95807355,0.042037787,0.066121386,0.050784599
-0.190071012,-3.937919221,8.850055226,0.052896587,0.078273533,0.093460387
-0.522291235,0.420366233,8.893790249,0.066049194,0.080761197,-0.009322832
0.692522807,3.198723483,7.907401002,0.042983915,0.066585228,-0.075176467
1.689346786,-0.936673502,6.186327872,0.013051216,0.046833574,0.022124332
0.950078797,-1.981838575,8.71576182,0.018943803,0.07164498,0.047018156
-1.439237891,2.127620234,9.149049911,0.036302181,0.088595409,-0.049643954
0.433814286,3.650394728,7.493171188,0.03341197,0.064782779,-0.085872724
3.239236993,-1.124842586,7.0571086,0.015307068,0.040244677,0.02662576
-0.312171725,-3.110452944,7.38942451,0.030359375,0.067299287,0.073773327
-1.898625022,0.209742329,10.38222941,0.049336862,0.100913057,-0.004210381
-0.429883035,1.972792741,8.079262664,0.050808076,0.073925769,-0.046081768
2.45009509,-1.545910619,7.23402984,0.033961346,0.045712803,0.036734673
-0.929203366,-3.617339574,7.803390768,0.027278719,0.074117572,0.085808125
-1.997695212,0.143684021,9.115477223,0.033746741,0.096412116,-0.002936001
0.733849724,2.73347557,9.40744395,0.031153831,0.078917445,-0.064177335
2.914374863,0.363410831,6.003999634,0.01783284,0.038649837,-0.008677455
-0.172503332,-2.461165983,7.848611298,0.009857089,0.070733785,0.058366606
-0.948086709,0.419247805,8.93787445,0.017343281,0.084243613,-0.009460499
2.176745896,1.885943393,9.624804267,0.035625547,0.072601218,-0.044289673
2.542682828,-0.878022142,6.173782022,0.037872492,0.041642575,0.020758783
1.030824746,-4.187353556,8.253124134,0.024354117,0.067027059,0.099071413
0.136039477,-1.381291667,9.556641485,0.028342783,0.08301518,0.033006833
2.201087633,1.304136382,8.976982092,0.035288009,0.067038754,-0.03059146
2.786355395,-0.293144696,5.978006903,0.032214291,0.03883586,0.006894155
-0.585022468,-1.633334168,7.21876847,0.005484291,0.067953554,0.038818955
-1.564400906,0.647863351,9.166407232,-0.002721243,0.089876042,-0.014869181
0.601102631,3.122851905,7.924272281,0.024293793,0.067516006,-0.073455875
2.215541777,0.897830237,6.196322096,0.035991568,0.043866406,-0.021133181
0.309640491,-2.039930721,8.706265569,0.018475483,0.075094771,0.048452539
-2.785595089,-1.687051686,9.9523357,0.013811616,0.102581361,0.040479987
-1.093579565,-0.226404872,8.262090634,0.040905985,0.078998853,0.005863778
1.400077812,-1.799900494,6.344712284,0.050507706,0.043838064,0.042866016
0.372354122,-3.656800225,8.894705465,0.021232824,0.070872214,0.086799643
-2.254944078,-1.68282711,8.475333438,0.004844059,0.087565684,0.040216095
0.69133065,0.62547527,7.242819671,0.031047298,0.060978194,-0.014519042
2.718478544,0.591228508,6.398640541,0.049498149,0.04252253,-0.01387953
2.21554006,-1.135900996,9.179897822,0.011968336,0.068727579,0.026912732
-1.017032042,-0.110340428,9.164760506,-0.003992587,0.091987306,0.002799509
1.199089335,0.760597768,7.251082041,0.031937122,0.05825125,-0.017756354
4.029626916,-0.174351146,6.828214709,0.054424778,0.033484729,0.004266202
2.261568472,-2.456646156,8.730318529,0.016445991,0.064526135,0.058081432
-0.530597215,-2.556759736,9.989447932,-0.002946785,0.090632562,0.060707768
0.618604036,-0.775172369,7.43428393,0.03199093,0.062787982,0.018563568
2.722136151,0.303001139,5.963228588,0.053901757,0.038792377,-0.007078398
1.147384901,-0.50492274,8.099851036,0.018473777,0.065634219,0.012104082
-0.244364233,0.014206643,10.0334337,-0.006150662,0.089768262,-2.01E-05
1.420248969,1.783168539,7.48542312,0.028818264,0.059141923,-0.041918628
2.234871814,2.586110319,7.051632658,0.057969103,0.050692062,-0.060850613
-0.273933411,0.037928639,8.523659205,0.009187921,0.077184016,-0.000583731
-0.777698153,-1.99044569,11.93327557,-0.020987356,0.108447471,0.047381372
1.795138421,-1.023285334,7.238523381,0.027749314,0.054724121,0.024271963
3.279089396,-0.905452249,7.869306166,0.059120161,0.046084267,0.021670912
0.232741931,-2.834454428,7.424414639,0.007770461,0.064977487,0.067107021
-1.991441487,-3.536070746,8.272281723,-0.027157735,0.084725116,0.083786719
0.75886945,-0.687604706,5.952471075,0.023429271,0.049886033,0.016373897
3.661605814,2.061198566,5.777501188,0.064337441,0.026909284,-0.04847351
0.041748326,1.287951549,8.321853303,0.019569957,0.073753368,-0.030087489
-0.631159694,0.121668343,8.111273368,-0.008622697,0.076027549,-0.002620383
1.149620944,1.501055596,7.250222079,0.042314525,0.058437746,-0.035184909
1.821635234,2.67843996,6.607223306,0.070580173,0.049097685,-0.062954784
-0.915265447,-0.009062349,7.660584246,0.008792595,0.073567927,0.000547882
-1.385341326,-2.286413375,7.239687932,-0.034940113,0.073100454,0.054143553
-0.489118426,-1.544445135,6.138126158,0.021223487,0.058234217,0.036726654
0.240042115,0.725964748,7.202836269,0.064968712,0.057399328,-0.016533785
-1.300611497,-0.352509737,6.575866371,0.015840402,0.066553485,0.008672417
-2.62564809,-1.447705155,7.84745952,-0.009047529,0.084653772,0.034613989
-0.098704983,0.215508396,6.566162203,0.049774571,0.059380439,-0.004712898
-0.177000513,3.69642171,6.57805214,0.085222282,0.054543319,-0.086550667
-0.508828028,2.19089742,7.900968919,0.018642584,0.073418663,-0.051369129
-1.71196804,-0.828457558,9.170955148,-0.029575993,0.090981512,0.019878584
0.76748392,-1.158799815,8.286878623,0.029779207,0.069021384,0.027635287
2.55580901,0.50709682,7.86764399,0.070228483,0.055249316,-0.011716867
0.784889835,-0.857356683,7.45473192,0.013316413,0.062327881,0.020407009
-1.37568297,-3.324878362,8.059885191,-0.016686047,0.079432297,0.078773378
0.626513021,-1.775411709,5.907192798,0.050497386,0.044477763,0.042346085
2.875633311,1.479365111,7.017084513,0.085084034,0.041111153,-0.034509878
2.857144392,1.685873978,6.447174225,0.019439522,0.0427637,-0.039859659
-0.616408841,0.265980336,8.125191722,-0.01993276,0.076257529,-0.006076385
-1.675662715,1.278634031,6.992063336,0.043486057,0.07181753,-0.029652672
2.033489084,3.246269051,8.099391494,0.083028999,0.060159985,-0.076254386
2.742899361,1.428554339,9.431247924,0.017888323,0.068107497,-0.033636876
-0.502436106,-2.251484011,8.736916578,-0.02545742,0.080493701,0.053341609
-2.26365284,-2.699288089,7.792160904,0.032352371,0.081400864,0.064295819
1.367625699,0.762478352,7.630210483,0.080590933,0.059692655,-0.017590151
-0.033659481,-0.079392615,5.952581439,0.02073257,0.054365516,0.002086813
-2.039489849,-2.918152694,6.986795456,-0.014435628,0.069003293,0.069365576
-0.624306204,-2.042779943,5.899900754,0.036533458,0.051497694,0.048724868
0.867368589,3.207442534,8.289784851,0.088647215,0.062859532,-0.075018206
-0.037506871,2.920646074,7.697070054,0.026027277,0.069100721,-0.068620927
0.595736813,-0.878003609,8.769951488,-0.02331471,0.074843072,0.020819337
1.033184464,-1.022088445,7.874328927,0.021511757,0.069494644,0.02415869
0.341476811,1.64768754,8.504904144,0.058176019,0.078255958,-0.038601379
1.370264524,0.807791697,8.559411743,0.00792739,0.068532366,-0.018928265
1.582212837,-2.867141165,6.837340028,-0.025560625,0.053205379,0.06756846
0.161357629,-2.218022572,5.912671234,0.032627834,0.052524922,0.05259787
0.287265935,1.840533104,6.13310589,0.083624373,0.053318383,-0.042985713
1.749002911,2.765448409,5.147452552,0.037665558,0.037936943,-0.065213288
2.286070439,0.308522869,6.214355818,0.011313591,0.038742788,-0.00716857
-0.386468344,0.373005074,6.550885035,0.062786254,0.06065097,-0.008345765
0.435509172,4.174267555,7.86798789,0.091147462,0.067023896,-0.097971986
0.091068277,3.137393671,7.706926534,0.021238662,0.068575087,-0.073770513
0.335308303,-0.71647603,8.130502046,-0.025459126,0.071033149,0.016993153
0.713503816,-2.274656059,8.926564241,0.014150554,0.074736489,0.053943772
-1.019403539,0.723333678,8.908068832,0.049482196,0.083915334,-0.016494039
-1.716273903,0.445652886,8.290162638,0.014309041,0.083160632,-0.010049371
-1.088638589,-2.046211285,6.561752526,0.009067982,0.059972982,0.048767014
-0.422539803,-2.490783423,6.068659321,0.076493682,0.056306655,0.059292606
-1.782685106,0.990934796,7.772972416,0.108623553,0.077810377,-0.022532425
-0.352905043,2.66142841,6.796119226,0.063967292,0.057535915,-0.062182992
-0.813498852,0.09221573,6.156407987,0.021577776,0.055148549,-0.001703745
-1.450141354,-1.016730449,7.390642942,0.042317536,0.073630224,0.024519788
-1.569086162,1.615178391,9.340763156,0.048481829,0.090646509,-0.03747291
0.646019683,2.681722605,7.506965488,0.009585775,0.063993784,-0.063131221
0.602158297,-1.44335719,7.045548874,-0.014434499,0.060316886,0.034118832
-2.12869755,-2.925982704,8.002478162,0.034096174,0.082345879,0.069650699
-1.562041526,0.297670897,9.08216208,0.074236418,0.087904997,-0.006275781
0.749520789,1.151230912,7.436318266,0.058431007,0.056679859,-0.026641169
1.262846853,-1.423541614,5.925311649,0.046598595,0.041225185,0.033959186
-0.299345504,-2.138017423,7.573440544,0.072487599,0.062990235,0.051175161
-1.491928632,1.419276029,7.811899485,0.080793309,0.077021854,-0.032791087
-1.352436525,2.815166323,7.232074089,0.043380147,0.072204618,-0.065944058
2.280207886,0.296133823,6.637889765,0.014267605,0.047442829,-0.007009244
1.064349957,-1.91495355,9.1384893,0.025428753,0.074422306,0.045475956
