First line indicates sampling freq [Hz], samples per channel, QTimer [ms] ,,,
Fx, Fy, Fz, Mz, My, Mz 
3.289026482,-1.513744298,9.197919189,0.003990473,0.000556493,0.037690346
1.561727677,4.38285709,7.298296291,0.041026263,-0.005570473,-0.10125221
-1.358198019,1.222292719,8.511559184,0.022046651,-0.000330608,-0.025704791
-3.507503875,1.370569735,9.998209148,0.001230337,-0.007074247,-0.028001562
-3.253613531,-1.074229627,12.11260344,-0.009914318,-0.006685911,0.030235623
-2.275318117,-2.045983863,13.41130346,-0.027512219,-0.021979875,0.053727551
-3.09841619,-3.898553932,12.09783202,-0.032415619,0.002781958,0.096455707
0.112884346,1.247798387,11.97518684,-0.004851418,-0.005349858,-0.025572248
-0.283133349,-4.306898227,11.05154835,-0.01907236,0.02000848,0.10447839
-0.634361078,4.342157026,8.968092488,0.046402661,0.020268775,-0.099962887
-1.683180753,-2.792072499,10.38530309,0.007691844,0.027159771,0.068781147
1.735843029,3.406321475,8.356647516,0.038404008,0.002166345,-0.078179509
-0.726164775,-0.874796564,10.85383724,0.006917694,0.005173391,0.024113031
2.587395839,0.522302065,10.93389348,-0.00553683,-0.017264243,-0.009087464
-0.653023928,0.986604506,10.25182599,-0.003478962,-0.01025151,-0.019572372
-0.941665988,-2.981671573,8.733724576,-0.03878532,-0.015929007,0.073735061
-3.874658046,0.993524936,8.28585137,-0.004094074,0.006841523,-0.020003631
-0.657074233,-3.598664866,7.879074564,-0.042337804,-0.003761462,0.087545954
-1.521293055,2.46138634,7.8980678,0.010983818,0.011426776,-0.055514289
-0.712074118,-0.752550723,8.950087519,-0.007580248,0.020814283,0.020070708
1.365241328,3.483055475,9.855312827,0.029658976,0.006354951,-0.079584572
4.113570713,0.025851381,12.6335655,0.016172327,-0.011992535,0.002650184
1.904544899,3.032108271,10.07258714,0.027147757,-3.57E-05,-0.068828844
1.248585855,-1.730325976,8.103422684,-0.000699208,-0.007636444,0.043272479
0.011675147,2.74044361,10.47965112,0.015979469,-0.012131265,-0.060944511
-0.011015618,-3.839409005,11.29132597,-0.034493889,-0.005243196,0.094194947
0.855733761,1.97268943,10.29060289,-0.006553203,-0.012870814,-0.043181401
-0.221870175,-4.714661908,11.49454331,-0.039627764,-0.007625632,0.115031159
-1.060698757,3.617129825,11.32861986,0.01779859,0.016503495,-0.081980369
-1.516448089,-2.879807392,10.83254043,-0.01101917,0.030232609,0.070775973
-0.410704406,2.79514494,10.03177414,0.03137442,0.012285027,-0.062981969
-2.129759437,-1.677666747,11.87892163,0.017125779,0.031556923,0.042968005
-2.330147641,0.183177519,9.559559329,0.012737212,0.024147126,-0.001400517
-1.069318512,-2.124420447,8.908674745,0.008680186,0.011607742,0.05289163
-0.428054995,-1.006886741,9.381809427,-0.011998931,-0.01358574,0.027214863
-1.958505862,-0.97816412,11.71425448,-0.018222661,-0.001354385,0.027279808
-0.358951149,0.835946295,10.27035856,-0.019481157,-0.016689142,-0.015947446
-0.607213145,0.534374047,10.6880979,-0.018259974,-0.006707853,-0.008944949
-0.811842503,2.081448278,13.04545412,-0.009298099,-0.001638354,-0.044789445
-0.765956697,0.282805706,11.30220147,0.00147811,0.019741804,-0.003543273
0.114372893,0.054715893,11.08050081,0.018567729,0.007551394,0.001980317
-1.825388573,0.008331501,12.11363663,0.02396282,0.031911244,0.003180105
0.964163883,-1.584066621,12.56654971,0.015281374,-0.000579184,0.04113424
-1.902435573,1.803707745,10.21599897,0.025303906,0.016802174,-0.039276992
-1.180833346,-1.434365552,10.85841895,-0.011603841,-0.007677832,0.037789054
-1.046582176,1.368647713,10.46908573,-0.007406766,-0.011384991,-0.028389668
0.22947951,-0.646230811,10.90351029,-0.024945337,-0.025185223,0.019319293
-2.041897119,0.656415629,9.16875997,-0.011756078,-0.006272587,-0.01189078
1.453305187,-0.092121403,11.11995715,-0.003249751,-0.025205742,0.006051371
-0.190255225,1.392874946,10.67292468,0.014147462,0.006077838,-0.029614001
1.050643104,-0.489879912,9.601620776,0.00950563,0.005846428,0.014128562
-0.297178537,0.283231172,10.21670964,0.025886256,0.012988259,-0.003715359
1.907971553,-0.152814453,11.30811035,0.026823297,0.009817302,0.006408093
0.833673038,0.750504007,7.678781001,0.025776834,0.022243549,-0.016151778
-0.394314361,-0.223263474,9.57405829,0.019885884,0.008236225,0.008193428
-0.231834609,2.572679533,9.414131503,0.008853866,0.006514491,-0.057875842
-1.673615681,0.989191958,10.67060709,-0.009765534,0.009354314,-0.019869494
-1.327078635,1.959448327,6.63807629,-0.013147559,-0.004963694,-0.043683912
-1.537792791,0.941830799,8.327701877,-0.013028474,-0.010755913,-0.018892427
-1.282636315,0.482064271,10.01915046,-0.000472193,-0.003609326,-0.007763462
-0.211716232,-1.184236931,8.71820907,0.011291869,0.005373286,0.030613095
0.284320598,-1.211827224,8.288806917,0.02033111,0.014559889,0.030731232
-0.346124551,-1.741742887,11.2539553,0.026209638,0.03723355,0.043639388
2.277153225,-0.107008678,11.09407134,0.033223624,0.021537014,0.004805744
1.184558805,-1.045436084,8.949418395,0.015379593,0.030793702,0.026221348
2.220716379,1.983003304,10.07155051,0.018059244,0.003444417,-0.044303479
0.157837283,0.202430379,11.11048398,-0.00790152,0.002789437,-0.001456619
-0.489882934,3.04641693,10.91756976,0.0024698,-0.010698871,-0.067985778
-1.93785332,-1.563636486,9.572510398,-0.018587433,-0.003649464,0.040492254
-2.095530483,1.115150082,12.56435657,0.012184573,-0.0146274,-0.02127885
-2.165561363,-3.042205753,11.8764706,9.29E-05,0.005808528,0.075941969
0.426199373,1.021894775,11.93080016,0.039464946,-0.002964374,-0.020250045
0.826627506,-2.102718522,12.11477047,0.03045462,0.006550499,0.053100841
0.822705652,2.899004739,12.1559453,0.059559754,0.017445134,-0.065169272
0.169666793,-1.447572954,10.20596029,0.01892281,0.025860444,0.03656086
0.453205087,3.121904885,10.03729878,0.042547105,0.02305529,-0.0712357
0.218614343,-1.594264825,10.86755794,-0.003182415,0.020989792,0.040288824
0.964691545,1.863246873,13.6901929,0.007995821,0.009240012,-0.040215847
-1.139988133,-2.048020913,11.2870711,-0.021262443,0.006145211,0.05191537
-2.231251532,1.616101198,9.594564429,-0.000135055,-0.001775488,-0.034453891
-0.511505217,-2.119474247,11.9229922,-0.009383833,-0.007867826,0.054119987
-0.035225482,0.4610379,11.5053371,0.023970419,-0.014181437,-0.006717465
-1.237845142,-1.738613842,9.323744819,0.02305441,0.005376214,0.044217671
-2.121105161,-0.099107294,10.58962248,0.047605349,0.015320798,0.005941712
-0.822199484,-0.433633782,11.24226981,0.048953574,0.013512387,0.013742302
-0.814795433,-0.004759774,10.19767822,0.033212669,0.020739906,0.002999401
0.500140725,-0.175149419,8.093209347,0.020342575,0.006662939,0.006396128
-1.758022808,-0.696079839,8.499543435,0.001675307,0.007080813,0.019363592
-1.511005601,-0.260374414,11.4974401,0.001227393,0.004574292,0.010030389
-0.857937169,-2.774075356,9.35809322,-0.019342987,-0.006294667,0.068773229
1.118518419,0.797412813,7.482143829,0.014003616,-0.017214881,-0.016180464
-2.742643058,-1.979980656,10.16666699,0.009208513,9.34E-06,0.050717602
1.445233948,1.146277026,10.02550469,0.040395243,-0.008738632,-0.023878811
0.191949443,-1.990033666,9.555201038,0.021885729,-0.00580027,0.050178855
-1.218663545,2.539566192,9.563268651,0.057078052,0.007210084,-0.056611341
-0.458277397,-1.893078206,10.82413861,0.025363674,-0.007373309,0.04853355
2.239886857,3.11623532,10.90342339,0.055061971,-0.011055503,-0.070188153
1.891925187,-1.953789969,9.595068945,0.007257284,-0.019805517,0.049254935
-0.02824045,2.738759104,10.45718161,0.037222993,-0.00722691,-0.060977082
2.160456033,-1.648354057,10.46746389,-0.003044923,-0.034689289,0.042682768
1.327719412,1.828372803,9.627642168,0.02005366,-0.021400918,-0.039740536
2.576523963,-2.330155892,11.10482037,-0.00389785,-0.031766659,0.058760913
0.423029973,1.182660198,10.86813807,0.037372632,-0.011698118,-0.024104765
2.216365046,-1.455261492,11.92934643,0.031483603,-0.012997132,0.038004638
1.444854555,0.839481623,11.08065312,0.047713282,-0.000147286,-0.016554585
4.19988817,-0.055272016,9.837933789,0.036973288,-0.004720679,0.003510008
1.4302981,1.404175724,11.73477389,0.041863167,0.015924543,-0.030209907
3.312977536,0.183123312,11.76059939,0.026028651,0.000670342,-0.001480319
2.264469122,0.811922408,9.412887835,0.020371592,-0.002424891,-0.016686729
0.646402591,0.05831206,10.24373563,0.009597084,-0.007375764,0.001928809
-1.986284327,-1.114579139,10.62690498,-0.000788676,-0.005293405,0.030358539
-0.395690842,0.397626972,8.741086299,0.008337459,-0.014024114,-0.006051701
-2.788042861,-0.929062069,10.6045805,0.012295112,-0.011662898,0.026450588
-1.367737338,0.800718349,10.83347566,0.040875208,-0.012635773,-0.014558567
-2.885568322,0.08492117,12.08043401,0.042463358,0.005946665,0.002560039
-0.840228551,0.017076998,10.60861498,0.048541989,0.008421215,0.003072947
-1.842539816,-0.387406268,12.51179866,0.045997781,0.003664058,0.013638347
-1.213000358,-0.052847391,12.74000373,0.045019595,0.012555943,0.005349774
-1.516168822,-0.992870713,12.10651363,0.021268591,0.004038404,0.027603809
2.358350451,-1.077550163,10.6727532,0.015494416,-0.023891607,0.028944895
2.303538255,0.573146132,12.61868452,0.012967852,-0.043691484,-0.00876283
1.063334869,-0.30622162,9.612602056,0.001496025,-0.020021843,0.010592342
2.925877816,0.774033003,10.70532305,0.017294559,-0.042184914,-0.014309433
0.815181688,-1.042051219,9.587415791,0.012346541,-0.013913105,0.027865478
-0.589385468,1.063995763,10.43233763,0.030403756,-0.009634773,-0.021251032
-0.349418672,-1.982067505,10.81245698,0.03700753,0.002150463,0.050338858
1.851519847,0.343653403,9.371830158,0.047971358,-0.021811904,-0.004806759
0.233637641,-3.604095604,10.37106862,0.036808659,-0.010109473,0.088711335
2.883412719,0.318894705,12.3707254,0.051078759,-0.028743092,-0.003335888
0.855453109,-2.671508078,10.40317726,0.027166155,-0.007800524,0.066427344
0.167532195,1.351654652,9.591706949,0.032240792,-0.020763661,-0.028151274
-3.025890965,-1.517573798,11.01695265,0.014892895,-0.007045923,0.04039766
-0.025515711,3.203806299,10.90031943,0.027800291,-0.024197926,-0.071306492
-2.037957663,-0.674737727,10.61416701,0.01694635,-0.000137021,0.019890441
-0.04485274,3.204864806,9.823632882,0.036914724,-0.022739866,-0.071675823
-1.203550922,0.121594966,11.68385245,0.036946258,-0.006512003,0.001479172
-0.868295367,1.199457361,10.20991132,0.037194377,0.005589546,-0.024902008
-3.003598355,-0.293545265,8.874581743,0.040221145,0.016484259,0.010173608
0.468433028,-0.006193087,9.145492145,0.036527422,-0.005512418,0.003199047
-1.327373829,0.03865554,10.19073702,0.033388088,0.002678097,0.002694931
1.531969377,-0.025496831,8.325434388,0.018409823,-0.017879071,0.003428186
-0.481938063,1.441938882,8.94308256,0.032634173,-0.017347572,-0.030412285
-0.455689806,-1.423601083,8.496135768,0.012929401,-0.026421078,0.037285664
-2.311906779,1.931749401,9.985249574,0.038155016,-0.009080192,-0.041378936
-0.296465708,-2.402084067,8.054160385,0.016364249,-0.015504457,0.059859094
-3.644418635,2.271429851,9.313388128,0.055059805,-0.007534528,-0.049220038
0.52371151,-3.757298519,11.2400306,0.023827297,-0.014735908,0.092617585
-0.043297767,2.457633064,11.50288215,0.053822512,-0.014399612,-0.053717191
0.176864279,-4.114456324,10.17767613,0.009528265,-0.016232922,0.100804077
0.543947067,3.856756391,10.46499261,0.052983084,-0.02605704,-0.086856871
-1.105324592,-3.784161455,12.09238184,0.002083353,-0.013982857,0.093866525
-0.576918323,3.805507346,11.10779413,0.034227453,-0.019474225,-0.085415291
1.687970567,-3.108054307,10.43000688,0.006590749,-0.032718432,0.077226661
0.476031079,5.483303001,12.61775473,0.056367637,-0.028545354,-0.124458329
2.266280302,-2.201269899,12.35699574,0.021069703,-0.009650688,0.055584578
3.307484802,5.096730924,10.30076312,0.060745536,-0.02699717,-0.116884237
0.583924851,-2.666650467,11.88386234,0.036252633,-0.004597511,0.066784699
1.098551714,2.627985911,12.15751634,0.058064764,-0.004898944,-0.058139174
0.768348531,-3.633802912,12.09503956,0.027619033,-0.003838991,0.089568134
2.470609529,1.56939047,10.05279849,0.033958655,-0.019217223,-0.033830883
-0.795195692,-2.547648243,9.96975857,0.012371336,-0.007257276,0.063755002
0.39283114,2.234405502,10.46202687,0.03135406,-0.025093969,-0.048639599
1.084155659,0.809238006,9.380491683,0.035341194,-0.022466755,-0.01560527
-0.128370435,2.404623283,10.88287786,0.032248281,-0.029146237,-0.052246309
-0.355287059,1.073340812,11.91387754,0.045709098,-0.019722885,-0.020690868
0.066327783,0.534699247,8.510282125,0.033531224,-0.013656964,-0.009404028
-1.734820786,-0.02660713,9.318323252,0.045073728,0.007917749,0.003951772
-0.316010143,-2.558292863,11.44836438,0.033673306,-0.008402065,0.064453896
-2.244267873,-0.159980568,11.01417511,0.047235059,0.009099986,0.007743791
-0.030072335,-2.709610554,10.39661511,0.020701207,-0.013294055,0.067722995
-1.421791906,1.686546679,9.769847501,0.049056982,-0.010761237,-0.035812456
1.084893571,-1.308315112,11.71674112,0.016960035,-0.039523632,0.035580222
-1.320801871,3.234082087,10.45239112,0.030749272,-0.015609367,-0.072064181
0.942901195,-0.798179133,8.103562589,0.007737322,-0.032014921,0.022171352
-2.769451782,3.634967867,10.21563914,0.038860903,-0.00446565,-0.081521879
-0.923739253,-2.472503115,11.88923595,0.012783578,-0.006268873,0.062589224
-1.058543511,2.170244088,9.782137071,0.048888394,0.003020765,-0.047767887
-0.317423669,-2.711622483,10.16352585,0.035811379,-0.003466816,0.06752008
-2.338382737,1.762659314,10.81839911,0.055373108,0.00808991,-0.037604282
0.667065357,-1.55294231,11.68703089,0.036685602,-0.011771614,0.040646665
-2.401201931,3.675851472,9.788152405,0.045227822,0.010698484,-0.083185227
0.648340209,-0.520058975,9.583104052,0.021428222,-0.013113392,0.015600013
1.240948098,3.604385368,11.77510854,0.030381163,-0.023921998,-0.080838509
3.369278391,-0.523999969,10.91124216,0.012837046,-0.022170919,0.015608139
1.49497617,1.008937255,8.129409403,0.015311857,-0.019130458,-0.021008323
1.110777853,-2.231833896,9.355863778,0.017628508,-0.012473251,0.055764402
0.946848519,1.153550226,10.241353,0.031219277,-0.00405903,-0.024028561
-0.833122925,-2.138398366,9.753020758,0.020791473,0.017107579,0.05329024
-0.757368847,1.415514406,7.43896702,0.03846904,0.008066678,-0.030975633
-1.845581244,0.036514497,9.543240398,0.03325665,0.015793122,0.002266235
-1.322598041,2.911891762,11.50743344,0.037963995,0.003403763,-0.064710569
-1.030128399,-0.410702791,9.98719926,0.021719596,-0.000512326,0.013211374
-0.412647687,0.710895297,9.80728745,0.013212242,-0.025969491,-0.012704785
-1.544908,-2.219307786,11.47448846,-0.004080717,-0.016401428,0.056917327
0.757302403,0.611022544,12.59722425,0.012874219,-0.035346206,-0.009499925
-0.941427017,-1.731020262,10.84056365,0.004947552,-0.009441089,0.044837412
2.892718503,0.773636386,11.1128983,0.035511075,-0.03891472,-0.014198561
0.215491721,-0.271592148,11.05096091,0.044066807,-0.019729663,0.010615035
1.071739909,2.650451091,11.92821602,0.073397172,-0.017306153,-0.058278012
0.21414892,-0.875202448,9.963327752,0.055727811,-0.008156663,0.024193627
2.79033849,1.812199408,11.94547153,0.068879551,-0.037070141,-0.038352324
-0.390787978,-0.636711488,12.32927493,0.032696922,-0.010870202,0.019475154
0.575531579,1.11504409,11.73271688,0.027906601,-0.020856388,-0.02202289
0.719941093,-1.246808797,11.30099376,0.002036613,-0.025091214,0.033580897
2.013323985,0.868713673,10.26331428,0.020696254,-0.035655266,-0.016624354
0.014693026,-0.422905206,10.648254,0.015797908,-0.016321528,0.013899272
2.108325588,0.624311222,11.09129299,0.04357718,-0.019295593,-0.011060274
0.016067972,1.127870279,9.782382684,0.049128177,-0.013435829,-0.02293831
0.121444329,1.338701752,12.3371227,0.059486398,-0.008615453,-0.027257428
0.123614436,1.48536014,11.70439926,0.054263761,-0.008561574,-0.030939318
-0.634784225,1.356717615,9.778253626,0.047283257,-0.004621723,-0.028448502
0.007893865,1.869384204,10.44422932,0.038258968,-0.018065169,-0.04012191
-0.610745211,-0.913307334,11.69615876,0.018901818,-0.019924091,0.026103564
-0.505763258,2.326111368,11.30689697,0.028665243,-0.018299703,-0.050516248
-1.460078045,-1.865545423,8.481545265,0.007093998,-0.00534554,0.04729413
-0.674053101,2.540815965,9.373145263,0.042019982,-0.007540974,-0.056436961
-1.080380171,-2.265067085,10.3886783,0.020017483,0.008110377,0.056833399
0.578866554,2.646926533,7.45851099,0.055031245,-0.004459492,-0.059940499
0.450626376,-2.733597636,8.040096995,0.035834049,-0.004460588,0.067190477
-0.719687598,2.24644309,9.975885532,0.073711869,-0.002832896,-0.049318135
-0.353333363,-4.400100874,9.512002914,0.022942103,-0.008657375,0.107292949
0.731993517,2.44741855,9.596156432,0.050888079,-0.024004907,-0.053993736
-0.7185901,-3.855146568,9.963139554,0.001756623,-0.023339501,0.095064767
-1.696187399,2.885115191,11.50498153,0.0347274,-0.020547994,-0.06322005
-0.751897364,-2.679112429,12.54576889,-0.003555498,-0.022371739,0.068077228
-0.02644428,3.06094943,9.402139282,0.03000827,-0.026240039,-0.068330694
-1.014115541,-3.115644571,10.39189694,0.005997586,-0.018141603,0.077678251
-0.256951039,1.705548346,12.3504887,0.046347021,-0.000962248,-0.036100774
-0.339113595,-1.834749636,11.25001539,0.028754798,0.0006587,0.047012795
-0.531858777,1.70561995,9.992900566,0.052358197,0.006964339,-0.036996277
1.67892837,-1.132404643,10.85423517,0.036303029,-0.018981883,0.030407706
0.592551109,2.799030409,11.73434262,0.049853814,-0.010674829,-0.062013704
2.044795942,0.112662614,10.46785575,0.019323794,-0.023784881,0.000889024
2.396059567,0.795183856,8.984501399,0.023390357,-0.043200713,-0.015144787
1.634246011,0.654016119,11.1067152,0.02240576,-0.031839973,-0.011302788
-2.042403438,-0.671731852,11.03780707,0.02000368,-0.001858764,0.020020381
1.157442741,-0.539522913,9.587002066,0.024449944,-0.01072805,0.015853653
0.20997851,-2.440744446,10.18885587,0.022297314,-0.000709098,0.060848211
0.50433947,1.820220002,11.0817475,0.04715531,0.005164676,-0.039610619
-1.933889268,-0.913558527,12.72587531,0.036830589,0.011232587,0.025871347
0.731435632,2.266964442,9.805027587,0.052846756,-0.001493476,-0.050383013
-1.937020578,-0.736769774,11.02308225,0.034844678,-0.008011459,0.021774858
-0.824034121,2.778277266,12.13786241,0.052499323,-0.015195925,-0.060847315
-1.735497446,-1.539293132,11.46173167,0.015037741,-0.020889165,0.041133904
-0.155733132,0.557295765,11.08382468,0.018447397,-0.027325732,-0.008687662
-0.078532235,-3.34565309,12.11978175,-0.00424992,-0.034883231,0.083885067
-1.417824094,-0.016270537,9.780925052,0.014837778,-0.010345849,0.004234753
-1.385718741,-3.351748796,10.38791163,0.001489117,-0.00046104,0.082769324
-0.563807651,0.003662932,9.131079191,0.036361685,0.010472885,0.002737037
0.845481296,-0.080518548,10.42122291,0.045293513,-0.012791373,0.005514644
-2.082881707,1.455730163,10.81009782,0.062746336,0.011668918,-0.030520976
-0.716958071,0.401889656,10.83313425,0.044748711,-0.005915809,-0.005528037
-1.388076913,1.247135366,9.346136005,0.040433302,-0.014371042,-0.025501306
0.027349953,-0.393204941,10.01463384,0.009923288,-0.037166032,0.01364162
-1.852599955,-1.016705962,10.84605706,-0.003205353,-0.024994744,0.02870213
1.264551537,-1.245559024,11.11087037,-0.013021457,-0.039842272,0.033755277
-0.915952557,-1.874768401,8.504763499,-0.008033978,-0.013119236,0.047558894
0.753505441,0.283417804,10.45423044,0.017010554,-0.011520985,-0.003186786
0.503935482,-0.467806716,10.42893806,0.027757754,0.005009538,0.014115735
1.924888772,1.689559822,9.183196862,0.043623953,0.012898342,-0.037779765
1.033303125,1.067996902,10.21686196,0.055031809,0.005289578,-0.022250261
1.600348786,2.77117262,9.178041012,0.059003434,-0.011512901,-0.062377406
-1.225128782,0.426275765,11.04268397,0.041760399,-0.011745573,-0.005720677
0.51435483,-0.272418858,8.94610355,0.01982423,-0.028013132,0.010064363
-0.883821939,-0.437087377,8.928129736,0.015563285,-0.036034402,0.014575881
-0.567277569,-0.903527546,10.44140951,-0.005326043,-0.030172584,0.025703426
-0.366696503,0.116300213,11.72996762,0.00368419,-0.025835617,0.001877912
1.447755602,-0.243565799,7.914407365,-0.001102415,-0.020536048,0.008480404
-1.429732478,2.394893293,9.367604775,0.0349269,0.007086215,-0.053279608
1.911667251,-0.425018493,10.23256742,0.031333308,-0.004423154,0.012967455
-0.565989048,2.442474567,11.91915657,0.056642,0.007503972,-0.053774177
-0.067204897,-2.291008578,7.622184359,0.026143183,0.005549626,0.056400757
0.133922764,1.494743312,10.85722526,0.048252417,-0.015539872,-0.031228583
-0.101944356,-3.379185946,13.17378656,0.007672541,-0.010593369,0.0842806
-0.803486652,1.075658359,11.94515234,0.009171861,-0.016415634,-0.020855543
0.715917588,-3.230584816,10.4434653,-0.021658148,-0.032026502,0.08026435
-0.2633997,3.219533277,11.76008765,0.018740158,-0.031242469,-0.071150395
-1.458598094,-1.266365051,12.34031909,-0.001555435,-0.014841787,0.034634013
-0.321423797,3.77444759,13.66895767,0.037117904,-0.004922147,-0.08440558
0.670435658,-1.280571034,10.84826726,0.026100515,0.002290869,0.033463655
-0.425349697,2.354510293,10.8596626,0.050072427,0.013669032,-0.052292126
0.590052526,-2.395536007,12.32557289,0.025661371,0.009642008,0.060026457
2.5065621,0.964291563,10.47830134,0.027393879,-0.010648862,-0.019726012
0.007941529,-2.733793721,10.63232014,-0.000715539,-0.000799264,0.067875337
0.555160906,-0.143900814,11.10688419,-0.003733676,-0.020365071,0.007362905
-2.278085735,-0.217453759,13.19418571,0.001344536,-0.00838666,0.010179222
-0.767636391,0.628947408,10.24411597,-0.002539471,-0.014947792,-0.010947716
-0.587286085,1.660934832,9.602408822,0.015658189,-0.016218645,-0.03544533
-0.565602662,1.05993138,11.08538412,0.018231993,-0.009371091,-0.02101164
-2.17210019,1.818409698,12.12357952,0.034457202,0.013116343,-0.038797639
0.072191871,-1.624577636,9.785591488,0.008795366,-0.002982366,0.041519357
-0.433815726,0.235805452,9.141041782,0.031676385,-0.000474533,-0.002441936
0.042556756,-3.460175588,8.492722514,-0.004929436,-0.008316259,0.084562852
-2.120761653,0.811926817,9.981870113,0.028629395,-0.004932066,-0.01517349
0.037698954,-3.297661106,9.134174659,-0.003970595,-0.018594709,0.081262839
-2.860938383,3.113245536,7.658575123,0.026682141,0.001026127,-0.070207354
1.00629418,-1.695569792,8.746699984,-0.006595608,-0.026913032,0.043316746
-1.236942874,4.325095684,8.978128678,0.027991274,-0.00728404,-0.098576151
1.717297032,-2.831023722,8.326833888,-0.019147349,-0.023824922,0.069637951
0.572043287,1.544515433,8.337369263,0.015201966,-0.012260264,-0.033546386
1.240362538,-4.149783398,9.99774935,-0.008695736,-0.018089273,0.101274985
-3.391371277,0.827037064,11.040567,0.019333619,0.010986055,-0.015389018
1.938703676,-3.005336964,9.797392522,0.004167598,-0.008044763,0.073734333
0.062071618,3.556311845,9.18785041,0.038968832,-0.012965001,-0.080504922
-1.134470624,-0.775000048,9.772446208,0.016541341,-0.001676605,0.021788535
-2.358528961,3.676279161,11.09109609,0.023978122,0.005971165,-0.082727889
2.20932041,-0.137753998,12.1879475,0.005729015,-0.01025562,0.00680751
0.314713453,1.99555827,8.563376535,0.005626934,-0.013974195,-0.044030258
-0.149488604,-2.05338245,10.2119881,0.000186403,-0.008557195,0.051981041
0.017306746,-0.143862698,11.72705234,0.008297385,-0.007248174,0.007331969
0.704457115,-1.5831683,9.364936867,0.012187379,0.005623787,0.039970917
0.890289534,-0.087390497,10.44684172,0.020956161,-0.012441045,0.00556866
0.724306948,0.269542561,10.65150725,0.032099834,0.000448314,-0.003115468
0.036636784,1.544417384,12.5823629,0.03027492,-0.000422518,-0.032385463
0.404924725,1.601324318,11.51474519,0.036748242,0.004231314,-0.034290581
1.997982614,1.010251581,9.620930731,0.024548466,-0.030521868,-0.020311806
-1.855265262,0.653436186,12.75547855,0.030797957,-0.00430101,-0.010649155
1.074888455,-1.042949539,12.78902864,0.015440535,-0.020116076,0.029028801
-1.292908759,-0.131557608,10.41892839,0.017197067,0.015030491,0.006316779
0.817038827,-0.756337481,12.58377609,0.007930582,-0.009828878,0.021913881
-1.26181399,-0.574142032,11.48588339,0.011591133,0.013320401,0.017121637
0.483662333,0.424461053,11.51553371,0.020804488,-0.00128673,-0.006420936
-3.491266679,-0.298462803,9.310176377,0.024890935,0.028228805,0.010127747
1.093494077,0.797675676,8.960000921,0.029190037,-0.015490329,-0.015713764
-3.500570258,-0.132942446,10.37526858,0.028907106,0.016228612,0.006957674
-0.281760985,0.173739922,9.578831238,0.02224685,-0.013165744,-0.000511445
-2.785495566,-1.095870314,9.109443538,0.011305949,0.001971455,0.029477217
1.592192962,-0.762122068,7.905909699,0.001984579,-0.021510925,0.02071886
-1.960739143,-1.708607959,8.488310197,-0.004247275,-0.002333801,0.043592429
0.262326413,0.148493615,10.24218045,0.007012471,-0.010429138,-4.91E-06
-3.179682423,-0.444000534,9.338369062,-0.000186108,0.016711654,0.013758235
1.269223856,0.407606379,9.401764961,0.011752309,-0.007360021,-0.006744977
-1.22231416,1.138454972,10.22005659,0.021582476,0.002656521,-0.02332571
0.779004495,2.120900979,9.826388155,0.030744618,-0.006452646,-0.046867433
-0.940751403,0.539862476,9.789152749,0.021190637,0.002680539,-0.009414263
2.043829282,-0.046217585,9.609806576,0.02142537,-0.015316693,0.004106592
-1.457778828,0.724218363,11.49058402,0.022181998,-0.011616477,-0.012625591
-0.037011408,-1.688425713,11.497023,0.002334563,-0.008938559,0.043759707
1.370016241,1.384070391,10.70100187,0.008363387,-0.023023425,-0.028922175
0.311759965,-0.745922241,9.598438968,-0.001229946,-0.005591867,0.020702212
1.163941771,2.485922277,9.844185701,0.02383971,-0.013481446,-0.055385122
-0.078558159,-0.974925137,11.07556616,0.006457494,0.008646146,0.026252044
1.806132699,2.367854078,10.91623793,0.026297028,0.00222429,-0.052935399
-0.647422869,-2.947791263,8.477895835,0.00700823,0.010854098,0.072089016
0.516549532,1.855470846,10.02133799,0.041317187,-0.019212768,-0.040019656
-1.114391384,-3.789743106,10.80865226,0.005080039,-0.008992792,0.093449699
0.330226323,3.417017655,9.83066137,0.038226052,-0.024743962,-0.076716065
0.242763887,-2.264815892,9.35896174,0.002088711,-0.023046301,0.057065616
1.224160568,4.058897668,9.010550119,0.026954921,-0.031001404,-0.092213956
-2.073047602,-1.786101899,11.90374983,-0.007760239,0.000587084,0.046416873
1.511503194,3.716516954,12.00583911,0.018913485,-0.007683752,-0.084051891
0.7039759,-3.145044943,11.08438689,-0.021215883,0.009803968,0.077111267
2.175313324,3.171856589,11.79419643,0.018904455,-0.002741283,-0.071607291
-1.516132447,-3.010578616,14.44995838,-0.002648238,0.018389276,0.075407952
-0.117317485,2.200877279,12.16507405,0.02797972,0.007496018,-0.048228928
1.272720187,-2.46940029,11.92649106,0.007157877,-0.007554577,0.061934825
1.042266559,1.990163244,10.46604982,0.033095665,-0.02348629,-0.04310002
-2.53071953,-1.10423551,12.94803806,0.017387367,0.001024103,0.030860865
0.356468077,0.827347085,11.95317941,0.014038503,-0.022844398,-0.015091711
-1.656227878,-0.164974337,10.20943345,0.007842725,-0.005389262,0.007759802
-1.406730848,0.416268826,10.23025536,-0.000875893,-0.006385716,-0.006022382
-0.085350328,-0.371974317,11.09291747,-0.002173414,-0.001381211,0.012317625
0.914822418,0.177743285,11.75179108,0.001217057,0.003784835,-0.00088125
